Feature	Genes	SGD_name	gene_biotype	meta_logFC	SE	SD	start_position	end_position	strand	length	chromosome_name	Feature_definition	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	Count	Betweenness_value	Degree_value	node_type	node_type_abbrev	WTC_membership	Cluster	Condition	Cluster_number
FOX2	YKR009C	S000001717	ORF	2.2561092723578	0.138432691749957	0.195773390148603	454352	457054	-1	2703	XI	Fatty acid OXidation	GO:0042579	Microbody	19/153	87/5804	4.89445447398927e-13	2.6919499606941e-11	2.3184258034686e-11	19	1627.17964443656	24	Non-Hub-Non-Bottleneck	NHNB	2	NA	Lipid metabolism-coding genes	Cluster 2
CAT2	YML042W	S000004506	ORF	2.96679052153588	0.0832197861419952	0.117690550219798	192788	194800	1	2013	XIII	Carnitine AcetylTransferase	GO:1990415	Pex17p-pex14p docking complex	6/153	21/5804	1.18992034922234e-05	0.000145434709349397	0.000125254773602352	6	821.010378906382	22	Non-Hub-Non-Bottleneck	NHNB	2	NA	Lipid metabolism-coding genes	Cluster 2
CAT2	YML042W	S000004506	ORF	2.96679052153588	0.0832197861419952	0.117690550219798	192788	194800	1	2013	XIII	Carnitine AcetylTransferase	GO:0005777	Peroxisome	19/153	87/5804	4.89445447398927e-13	2.6919499606941e-11	2.3184258034686e-11	19	821.010378906382	22	Non-Hub-Non-Bottleneck	NHNB	2	NA	Lipid metabolism-coding genes	Cluster 2
CAT2	YML042W	S000004506	ORF	2.96679052153588	0.0832197861419952	0.117690550219798	192788	194800	1	2013	XIII	Carnitine AcetylTransferase	GO:0042579	Microbody	19/153	87/5804	4.89445447398927e-13	2.6919499606941e-11	2.3184258034686e-11	19	821.010378906382	22	Non-Hub-Non-Bottleneck	NHNB	2	NA	Lipid metabolism-coding genes	Cluster 2
TIM12	YBR091C	S000000295	ORF	2.71323653715514	0.0359189183528599	0.0507970214803863	427155	427484	-1	330	II	Translocase of the Inner Membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	632.083850698523	15	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM12	YBR091C	S000000295	ORF	2.71323653715514	0.0359189183528599	0.0507970214803863	427155	427484	-1	330	II	Translocase of the Inner Membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	632.083850698523	15	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM12	YBR091C	S000000295	ORF	2.71323653715514	0.0359189183528599	0.0507970214803863	427155	427484	-1	330	II	Translocase of the Inner Membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	632.083850698523	15	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
BCS1	YDR375C	S000002783	ORF	2.43021616912535	0.0984732796066749	0.139262247551118	1225166	1226536	-1	1371	IV	ubiquinol-cytochrome c reductase (bc1) Synthesis	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	980.359752609642	37	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM9	YEL020W-A	S000007256	ORF	3.56935806198054	0.00922465644459747	0.0130456342521821	117211	117474	1	264	V	Translocase of the Inner Mitochondrial membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	741.022532319962	28	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM9	YEL020W-A	S000007256	ORF	3.56935806198054	0.00922465644459747	0.0130456342521821	117211	117474	1	264	V	Translocase of the Inner Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	741.022532319962	28	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM9	YEL020W-A	S000007256	ORF	3.56935806198054	0.00922465644459747	0.0130456342521821	117211	117474	1	264	V	Translocase of the Inner Mitochondrial membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	741.022532319962	28	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
ECM10	YEL030W	S000000756	ORF	2.29953976920312	0.11136931888286	0.157500001196394	94644	96578	1	1935	V	ExtraCellular Mutant	GO:0009295	Nucleoid	6/85	25/5804	1.17028765817061e-06	3.23550117258933e-06	1.59419990586708e-06	6	200.073240659307	9	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM54	YJL054W	S000003590	ORF	2.62202015091787	0.185778171853367	0.262730010227911	334265	335701	1	1437	X	Translocase of the Inner Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	526.132321721669	44	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM54	YJL054W	S000003590	ORF	2.62202015091787	0.185778171853367	0.262730010227911	334265	335701	1	1437	X	Translocase of the Inner Mitochondrial membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	526.132321721669	44	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM54	YJL054W	S000003590	ORF	2.62202015091787	0.185778171853367	0.262730010227911	334265	335701	1	1437	X	Translocase of the Inner Mitochondrial membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	526.132321721669	44	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM16	YJL104W	S000003640	ORF	2.173894310285	0.136095162538534	0.192467624635366	227327	227776	1	450	X	Presequence translocase-Associated Motor	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM16	YJL104W	S000003640	ORF	2.173894310285	0.136095162538534	0.192467624635366	227327	227776	1	450	X	Presequence translocase-Associated Motor	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM16	YJL104W	S000003640	ORF	2.173894310285	0.136095162538534	0.192467624635366	227327	227776	1	450	X	Presequence translocase-Associated Motor	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM17	YJL143W	S000003679	ORF	2.34529324885634	0.179607141548892	0.254002855477507	147101	147577	1	477	X	Translocase of the Inner Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	1566.83276916185	39	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM17	YJL143W	S000003679	ORF	2.34529324885634	0.179607141548892	0.254002855477507	147101	147577	1	477	X	Translocase of the Inner Mitochondrial membrane	GO:0031300	Intrinsic component of organelle membrane	16/85	126/5804	2.07395354549702e-11	1.02606122777221e-10	5.05562083112848e-11	16	1566.83276916185	39	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM17	YJL143W	S000003679	ORF	2.34529324885634	0.179607141548892	0.254002855477507	147101	147577	1	477	X	Translocase of the Inner Mitochondrial membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	1566.83276916185	39	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM17	YJL143W	S000003679	ORF	2.34529324885634	0.179607141548892	0.254002855477507	147101	147577	1	477	X	Translocase of the Inner Mitochondrial membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	1566.83276916185	39	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TIM8	YJR135W-A	S000007348	ORF	2.16402564804133	0.0785099789821972	0.11102987705825	676971	677234	1	264	X	Translocase of the Inner Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	256.161261639129	21	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM18	YLR008C	S000003998	ORF	2.25116274852029	0.066756145873236	0.094407446865687	165577	166083	-1	507	XII	Presequence translocase-Associated Motor	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM18	YLR008C	S000003998	ORF	2.25116274852029	0.066756145873236	0.094407446865687	165577	166083	-1	507	XII	Presequence translocase-Associated Motor	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
PAM18	YLR008C	S000003998	ORF	2.25116274852029	0.066756145873236	0.094407446865687	165577	166083	-1	507	XII	Presequence translocase-Associated Motor	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	223.220713621637	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
HSP60	YLR259C	S000004249	ORF	2.49346979051299	0.0922447542074334	0.130453782457925	663284	665002	-1	1719	XII	Heat Shock Protein	GO:0009295	Nucleoid	6/85	25/5804	1.17028765817061e-06	3.23550117258933e-06	1.59419990586708e-06	6	5417.63409188641	53	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
ACO1	YLR304C	S000004295	ORF	2.35192112686756	0.046717183088318	0.0660680739193663	735212	737548	-1	2337	XII	ACOnitase	GO:0009295	Nucleoid	6/85	25/5804	1.17028765817061e-06	3.23550117258933e-06	1.59419990586708e-06	6	5683.2617009352	56	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
CCS1	YMR038C	S000004641	ORF	4.4541509328629	0.62984823395114	0.890739914690444	347511	348260	-1	750	XIII	Copper Chaperone for SOD1	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	724.47807637743	18	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
IDH1	YNL037C	S000004982	ORF	2.44378686140112	0.268931786083479	0.380326979232475	557920	559002	-1	1083	XIV	Isocitrate DeHydrogenase	GO:0009295	Nucleoid	6/85	25/5804	1.17028765817061e-06	3.23550117258933e-06	1.59419990586708e-06	6	3437.48522844361	55	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
IDH1	YNL037C	S000004982	ORF	2.44378686140112	0.268931786083479	0.380326979232475	557920	559002	-1	1083	XIV	Isocitrate DeHydrogenase	GO:1990204	Oxidoreductase complex	4/85	44/5804	0.00372409133345805	0.00853816061817212	0.00420693244344427	4	3437.48522844361	55	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
TOM7	YNL070W	S000005014	ORF	2.22888159063238	0.0319772026977432	0.0452225937419019	493366	493548	1	183	XIV	Translocase of the Outer Mitochondrial membrane	GO:0019867	Outer membrane	14/85	113/5804	5.96133661562724e-10	2.436372355952e-09	1.2004522246572e-09	14	507.903254391674	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TOM7	YNL070W	S000005014	ORF	2.22888159063238	0.0319772026977432	0.0452225937419019	493366	493548	1	183	XIV	Translocase of the Outer Mitochondrial membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	507.903254391674	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TOM7	YNL070W	S000005014	ORF	2.22888159063238	0.0319772026977432	0.0452225937419019	493366	493548	1	183	XIV	Translocase of the Outer Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	507.903254391674	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TOM7	YNL070W	S000005014	ORF	2.22888159063238	0.0319772026977432	0.0452225937419019	493366	493548	1	183	XIV	Translocase of the Outer Mitochondrial membrane	GO:0031300	Intrinsic component of organelle membrane	16/85	126/5804	2.07395354549702e-11	1.02606122777221e-10	5.05562083112848e-11	16	507.903254391674	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TOM7	YNL070W	S000005014	ORF	2.22888159063238	0.0319772026977432	0.0452225937419019	493366	493548	1	183	XIV	Translocase of the Outer Mitochondrial membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	507.903254391674	29	Hub-Non-Bottleneck	HNB	3	NA	Proteostasis-coding genes	Cluster 3
TOM6	YOR045W	S000005571	ORF	2.80429318356424	0.0598163816181625	0.0845931381364901	413852	414037	1	186	XV	Translocase of the Outer Mitochondrial membrane	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	1825.82999337453	31	Hub-Bottleneck	HB	3	NA	Proteostasis-coding genes	Cluster 3
TOM6	YOR045W	S000005571	ORF	2.80429318356424	0.0598163816181625	0.0845931381364901	413852	414037	1	186	XV	Translocase of the Outer Mitochondrial membrane	GO:0019867	Outer membrane	14/85	113/5804	5.96133661562724e-10	2.436372355952e-09	1.2004522246572e-09	14	1825.82999337453	31	Hub-Bottleneck	HB	3	NA	Proteostasis-coding genes	Cluster 3
TOM6	YOR045W	S000005571	ORF	2.80429318356424	0.0598163816181625	0.0845931381364901	413852	414037	1	186	XV	Translocase of the Outer Mitochondrial membrane	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	1825.82999337453	31	Hub-Bottleneck	HB	3	NA	Proteostasis-coding genes	Cluster 3
TOM6	YOR045W	S000005571	ORF	2.80429318356424	0.0598163816181625	0.0845931381364901	413852	414037	1	186	XV	Translocase of the Outer Mitochondrial membrane	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	1825.82999337453	31	Hub-Bottleneck	HB	3	NA	Proteostasis-coding genes	Cluster 3
MGR2	YPL098C	S000006019	ORF	3.35670809582449	0.447762674625149	0.633232047179336	364386	364727	-1	342	XVI	Mitochondrial Genome Required	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	231.841011704576	9	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
MGR2	YPL098C	S000006019	ORF	3.35670809582449	0.447762674625149	0.633232047179336	364386	364727	-1	342	XVI	Mitochondrial Genome Required	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	231.841011704576	9	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
MGR2	YPL098C	S000006019	ORF	3.35670809582449	0.447762674625149	0.633232047179336	364386	364727	-1	342	XVI	Mitochondrial Genome Required	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	231.841011704576	9	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
YME1	YPR024W	S000006228	ORF	3.0252055541654	0.0967223441359888	0.136786050861633	610481	612724	1	2244	XVI	Yeast Mitochondrial Escape	GO:0098796	Membrane protein complex	51/85	333/5804	1.24721062379638e-42	1.67482569481228e-41	8.25222066872794e-42	51	898.04023135375	18	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
YME1	YPR024W	S000006228	ORF	3.0252055541654	0.0967223441359888	0.136786050861633	610481	612724	1	2244	XVI	Yeast Mitochondrial Escape	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	898.04023135375	18	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
YME1	YPR024W	S000006228	ORF	3.0252055541654	0.0967223441359888	0.136786050861633	610481	612724	1	2244	XVI	Yeast Mitochondrial Escape	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	898.04023135375	18	Non-Hub-Non-Bottleneck	NHNB	3	NA	Proteostasis-coding genes	Cluster 3
TAZ1	YPR140W	S000006344	ORF	2.26775018255765	0.159573789822352	0.225671417766044	814391	815536	1	1146	XVI	TAfaZzin	GO:0019867	Outer membrane	14/85	113/5804	5.96133661562724e-10	2.436372355952e-09	1.2004522246572e-09	14	3181.8507832636	30	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
TAZ1	YPR140W	S000006344	ORF	2.26775018255765	0.159573789822352	0.225671417766044	814391	815536	1	1146	XVI	TAfaZzin	GO:0005740	Mitochondrial envelope	64/85	433/5804	8.31718376917149e-56	3.9090763715106e-54	1.92608466233445e-54	64	3181.8507832636	30	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
TAZ1	YPR140W	S000006344	ORF	2.26775018255765	0.159573789822352	0.225671417766044	814391	815536	1	1146	XVI	TAfaZzin	GO:0044455	Mitochondrial membrane part	50/85	178/5804	5.37805616549904e-56	3.9090763715106e-54	1.92608466233445e-54	50	3181.8507832636	30	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
TAZ1	YPR140W	S000006344	ORF	2.26775018255765	0.159573789822352	0.225671417766044	814391	815536	1	1146	XVI	TAfaZzin	GO:0031300	Intrinsic component of organelle membrane	16/85	126/5804	2.07395354549702e-11	1.02606122777221e-10	5.05562083112848e-11	16	3181.8507832636	30	Hub-Bottleneck	HB	3	NA	Lipid metabolism-coding genes	Cluster 3
SSA1	YAL005C	S000000004	ORF	3.60346807592212	0.345904524712967	0.489182870135297	139503	141431	-1	1929	I	Stress-Seventy subfamily A	GO:0005844	Polysome	10/528	34/5804	0.000625602826628833	0.00213747632431518	0.00135625675447103	10	7008.874767738	56	Hub-Bottleneck	HB	4	NA	Proteostasis-coding genes	Cluster 4
SSA1	YAL005C	S000000004	ORF	3.60346807592212	0.345904524712967	0.489182870135297	139503	141431	-1	1929	I	Stress-Seventy subfamily A	GO:0101031	Chaperone complex	7/528	16/5804	0.000273234278612361	0.00100536202515061	0.000637915387313608	7	7008.874767738	56	Hub-Bottleneck	HB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0044430	Cytoskeletal part	69/528	237/5804	1.21410185591314e-19	1.74223616323535e-17	1.10547168985775e-17	69	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0120025	Plasma membrane bounded cell projection	46/528	133/5804	1.48113825391578e-16	4.25086678873828e-15	2.69723071502558e-15	46	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0030427	Site of polarized growth	79/528	274/5804	3.78254418656839e-22	1.08559018154513e-19	6.88821204501402e-20	79	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0044463	Cell projection part	45/528	126/5804	7.8348012750898e-17	2.81073495743846e-15	1.78344818498755e-15	45	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0120038	Plasma membrane bounded cell projection part	45/528	126/5804	7.8348012750898e-17	2.81073495743846e-15	1.78344818498755e-15	45	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
EDE1	YBL047C	S000000143	ORF	3.12496424216061	0.0871856023982105	0.123299061355218	127895	132040	-1	4146	II	EH Domains and Endocytosis	GO:0051286	Cell tip	40/528	125/5804	2.96707310251981e-13	4.73083322457325e-12	3.001775711906e-12	40	1156.55233541013	19	Non-Hub-Non-Bottleneck	NHNB	4	NA	Proteostasis-coding genes	Cluster 4
TSC3	YBR058C-A	S000007521	ORF	3.44272280926656	0.822285527475715	1.16288734509927	356324	356566	-1	243	II	Temperature-sensitive Suppressors of Csg2 mutants	GO:0042175	Nuclear outer membrane-endoplasmic reticulum membrane network	62/528	396/5804	9.36697480146169e-06	5.71983354897767e-05	3.62930938556075e-05	62	121.425091555242	10	Non-Hub-Non-Bottleneck	NHNB	4	NA	Lipid metabolism-coding genes	Cluster 4
IFA38	YBR159W	S000000363	ORF	2.34604978592623	0.243787454426233	0.344767524385991	558685	559728	1	1044	II		GO:0042175	Nuclear outer membrane-endoplasmic reticulum membrane network	62/528	396/5804	9.36697480146169e-06	5.71983354897767e-05	3.62930938556075e-05	62	2054.35851606892	17	Non-Hub-Bottleneck	NHB	4	NA	Lipid metabolism-coding genes	Cluster 4
